id,timeAtServer,aircraft,latitude,longitude,baroAltitude,geoAltitude,numMeasurements,measurements
1028,1.886000156,646,50.87172686,4.3019104000000015,11269.98,11437.62,5,"[[436,2869889281,57],[322,2869837453,74],[394,2870052421,54],[115,2870194843,79],[13,2869574437,133]]"
128050,235.3150001,354,51.65715622,4.699020386,11582.4,11681.46,5,"[[436,236292181562,97],[115,236292553328,0],[322,236292027187,74],[394,236292365953,69],[13,236292176031,98]]"
157168,289.4490001000001,646,50.71861267,5.237880397,11285.22,11468.1,4,"[[322,290423227078,53],[436,290423019625,125],[394,290423132328,72],[13,290422884765,83]]"
139415,256.405,175,50.98883057,4.873327307,10972.8,11155.68,5,"[[436,257392818750,134],[322,257392902921,110],[394,257392979828,95],[115,257393127734,91],[13,257392618625,153]]"
44327,80.86300015,953,51.5591172,5.475082397,11887.2,12039.6,4,"[[322,81842905734,111],[436,81842711437,121],[394,81842886312,111],[13,81842899312,56]]"
226368,416.9400001,1752,51.06524451,4.926071167,10972.8,11140.44,4,"[[436,417927002578,115],[394,417927169609,47],[322,417927092093,105],[13,417926852875,125]]"
173615,320.378,2075,51.548172,4.313766892,10972.8,11117.58,4,"[[436,321363521421,76],[322,321363263890,128],[394,321363708750,42],[13,321363416593,84]]"
211576,389.911,1752,51.04756165,5.009468697,10972.8,11140.44,4,"[[394,390886976000,48],[322,390886932546,99],[436,390886812484,106],[13,390886685078,90]]"
128935,237.0830002,646,50.74687376,5.069122314,11300.46,11483.34,4,"[[436,238072768843,113],[322,238072932093,38],[394,238072895921,115],[13,238072579812,109]]"
128936,237.0830002,646,50.74687376,5.069122314,11300.46,11475.72,4,"[[436,238072768843,113],[322,238072932093,38],[394,238072895921,115],[13,238072579812,109]]"
210487,387.9620001,175,51.05821513,4.47303772,10972.8,11148.06,4,"[[436,388949975500,97],[322,388949925968,110],[394,388950148375,29],[13,388949721421,120]]"
140223,257.8740001,2075,51.66479078,4.344558716,10972.8,11117.58,4,"[[322,258842512812,124],[436,258842806734,86],[394,258842993062,62],[13,258842737203,72]]"
216190,398.467,354,51.70510502,4.200897217,11605.26,11696.7,4,"[[322,399433490921,72],[394,399434030718,49],[436,399433844796,91],[13,399433763187,58]]"
43417,79.27999997,175,50.89389038,5.415740142000001,10972.8,11163.3,5,"[[436,80269918250,112],[322,80270173609,77],[115,80270171500,63],[394,80270040687,97],[13,80269890500,82]]"
13504,24.84899998,1023,51.70198059,4.816539868,11285.22,11376.66,4,"[[322,25823183812,103],[436,25823302312,127],[394,25823483984,61],[13,25823332421,70]]"
108512,199.5090001,175,50.95875549,5.047104294,10972.8,11155.68,5,"[[436,200496998046,106],[322,200497140421,72],[394,200497150703,93],[115,200497294421,81],[13,200496850953,151]]"
162215,299.2840002,175,51.01124392,4.742736816,10965.18,11148.06,4,"[[436,300268662625,115],[322,300268702687,113],[394,300268828546,68],[13,300268432890,138]]"
88005,161.0320001,1752,50.89389038,5.71920034,10965.18,11148.06,5,"[[322,162010319203,96],[394,162010074968,118],[436,162009987015,107],[115,162010197921,67],[13,162010057703,84]]"
175151,323.197,1752,51.00351625,5.215835571,10972.8,11140.44,4,"[[436,324186240343,93],[322,324186433078,95],[394,324186391609,64],[13,324186174921,112]]"
10160,18.70000005,953,51.62768555,5.278633736000001,11887.2,12031.98,4,"[[436,19689607031,83],[394,19689783500,46],[322,19689701015,131],[13,19689743593,69]]"
50145,91.21399999,354,51.59752279999999,5.132141113,11597.64,11704.32,4,"[[436,92200250171,99],[322,92200293203,106],[394,92200431828,62],[13,92200340609,63]]"
21774,39.90799999,1749,50.3265536,5.916583087,10972.8,11109.96,6,"[[322,40889118500,38],[436,40888799812,87],[394,40888808093,90],[412,40888861498,28],[115,40888831062,57],[13,40888775265,38]]"
259453,476.3330002,1752,51.1038208,4.742753312,10965.18,11125.2,5,"[[436,477322765875,95],[322,477322787828,82],[394,477322938890,35],[115,477323096968,51],[13,477322578890,96]]"
259454,476.3330002,1752,51.1038208,4.742753312,10965.18,11132.82,5,"[[436,477322765875,95],[322,477322787828,82],[394,477322938890,35],[115,477323096968,51],[13,477322578890,96]]"
21576,39.55900002,1752,50.81358312,6.097564697,10965.18,11148.06,5,"[[436,40539145750,99],[322,40539533531,70],[394,40539154218,134],[238,40539372406,54],[13,40539275015,60]]"
109377,201.138,1752,50.92163086,5.5944824220000005,10972.8,11148.06,5,"[[436,202125341359,70],[322,202125646000,84],[394,202125450515,140],[115,202125581156,59],[13,202125384281,80]]"
244431,449.457,1752,51.08647156,4.825447701,10965.18,11132.82,4,"[[394,450432532125,45],[436,450432361546,106],[322,450432414078,105],[13,450432189218,121]]"
206147,379.905,175,51.05318748,4.497070313,10972.8,11148.06,5,"[[436,380894793312,69],[394,380894965531,57],[322,380894751796,91],[412,380895317900,23],[13,380894539625,86]]"
21549,39.50699997,175,50.87210083,5.53807439,10988.04,11178.54,4,"[[394,40484416531,118],[436,40484309281,106],[322,40484596468,61],[13,40484316375,101]]"
127809,234.8760002,175,50.97749354,4.93927002,10980.42,11163.3,5,"[[322,235852589796,124],[436,235852483437,89],[394,235852641687,79],[115,235852788140,82],[13,235852302218,154]]"
175666,324.086,1752,51.00411987,5.213012695,10972.8,11140.44,5,"[[322,325051457203,111],[436,325051265421,105],[115,325051563875,76],[394,325051416875,71],[13,325051199171,89]]"
152282,280.27100010000004,354,51.67053223,4.562369682,11590.02,11681.46,5,"[[436,281252818203,86],[394,281253003125,67],[322,281252604234,154],[115,281253190062,58],[13,281252788015,85]]"
129934,238.947,175,50.97967529,4.926774308,10980.42,11163.3,5,"[[436,239932536671,100],[322,239932638859,127],[115,239932842250,92],[394,239932695531,83],[13,239932351734,154]]"
199672,368.0340002,646,50.67581177,5.490714408,11277.6,11460.48,5,"[[322,369013668062,65],[412,369013737175,9],[436,369013401703,88],[394,369013486750,109],[13,369013339593,77]]"
170360,314.5050001,646,50.70502329999999,5.318450928,11277.6,11460.48,4,"[[436,315480272218,80],[322,315480499515,80],[394,315480376984,122],[13,315480161859,98]]"
15167,27.90400004,1023,51.70715332,4.823989868,11285.22,11376.66,5,"[[322,28873235859,117],[436,28873352671,125],[394,28873534031,71],[115,28873723453,50],[13,28873385437,58]]"
17064,31.32599998,953,51.61363220000001,5.319164379,11887.2,12031.98,4,"[[322,32308126406,89],[436,32308012031,48],[394,32308188234,51],[13,32308158421,86]]"
17065,31.32599998,953,51.61363220000001,5.319164379,11887.2,12039.6,4,"[[322,32308126406,89],[436,32308012031,48],[394,32308188234,51],[13,32308158421,86]]"
180246,332.348,646,50.6953125,5.375877587000001,11269.98,11452.86,4,"[[322,333333468109,84],[436,333333227281,102],[394,333333325843,97],[13,333333133625,96]]"
114004,209.71,2075,51.75448608,4.368772764,10965.18,11109.96,5,"[[436,210697239640,71],[322,210696923187,130],[394,210697423781,57],[115,210697611828,42],[13,210697194406,76]]"
15529,28.51800013,354,51.56395864,5.321044922,11582.4,11689.08,4,"[[436,29489296843,76],[322,29489427796,56],[394,29489476500,61],[13,29489437812,83]]"
233488,429.7380002,1752,51.0736084,4.886466361,10965.18,11132.82,5,"[[436,430717108140,101],[394,430717276687,50],[412,430717658022,6],[322,430717183187,96],[13,430716948968,75]]"
256602,471.125,646,50.61849976,5.8234766910000015,11277.6,11468.1,6,"[[436,472113914968,116],[322,472114242046,92],[115,472114024562,95],[394,472113953140,98],[440,472114191705,5],[13,472113928640,80]]"
27674,50.87000012,1752,50.82093837,6.062469482000001,10965.18,11148.06,4,"[[394,51834226859,125],[322,51834594718,58],[436,51834210593,95],[13,51834335953,67]]"
2585,4.762000083999999,1023,51.66800289,4.7681427,11277.6,11369.04,5,"[[436,5747987406,104],[115,5748358890,63],[322,5747858750,120],[394,5748170843,81],[13,5747999953,66]]"
23155,42.48800015,1752,50.815445200000006,6.088562012000001,10965.18,11148.06,5,"[[322,43459496171,71],[436,43459109250,107],[115,43459208156,67],[394,43459119734,131],[13,43459237609,55]]"
42285,77.24500012,354,51.59012099,5.173950195,11590.02,11696.7,5,"[[322,78209938296,113],[394,78210056953,49],[436,78209875640,75],[115,78210245406,45],[13,78209976859,44]]"
202740,373.631,646,50.6727626,5.508575439,11277.6,11460.48,6,"[[436,374603429187,85],[115,374603609140,48],[322,374603699343,71],[394,374603512000,63],[412,374603761225,24],[13,374603371750,72]]"
257144,472.105,1605,50.78663635,5.848067,10363.2,10477.5,4,"[[394,473075925015,85],[322,473076218953,90],[436,473075872234,127],[13,473075939296,76]]"
133480,245.4660001,354,51.66023254,4.668001742,11582.4,11673.84,4,"[[436,246452080906,60],[322,246451912953,126],[394,246452265343,68],[13,246452069578,56]]"
168436,310.9580002,354,51.67955017,4.468020877,11582.4,11673.84,4,"[[436,311943022046,112],[394,311943207281,58],[322,311942768343,103],[13,311942976703,70]]"
147022,270.5540001,175,50.99620056,4.83034701,10972.8,11155.68,4,"[[436,271533114703,141],[322,271533184281,90],[394,271533277453,73],[13,271532903421,135]]"
154633,284.5570002,646,50.72126770000001,5.222143225,11285.22,11468.1,4,"[[436,285542996171,118],[322,285543199625,69],[394,285543110312,85],[13,285542856375,84]]"
119963,220.4750001,646,50.75581179,5.015411377,11300.46,11483.34,4,"[[436,221457689656,91],[322,221457838328,53],[394,221457820718,100],[13,221457482812,122]]"
119964,220.4750001,646,50.75581179,5.015411377,11300.46,11475.72,4,"[[436,221457689656,91],[322,221457838328,53],[394,221457820718,100],[13,221457482812,122]]"
34783,63.68799996,175,50.88528442,5.463990907,10980.42,11170.92,5,"[[436,64669795171,135],[322,64670063437,93],[115,64670040546,96],[13,64669781500,89],[394,64669911984,111]]"
116503,214.2220001,175,50.96658325,5.002193966,10980.42,11163.3,5,"[[322,215207378359,62],[436,215207251000,60],[115,215207550968,45],[394,215207406078,52],[13,215207089359,118]]"
181019,333.825,646,50.6945343,5.380702662999999,11277.6,11460.48,5,"[[322,334811309640,79],[436,334811067718,61],[412,334811422697,36],[394,334811165750,65],[13,334810975484,50]]"
149650,275.428,2075,51.63198853,4.33581378,10965.18,11109.96,4,"[[436,276413007703,80],[394,276413194343,39],[322,276412723484,144],[13,276412928500,86]]"
155649,286.506,2075,51.61148847,4.330444336,10972.8,11117.58,4,"[[436,287488114593,113],[322,287487836828,115],[394,287488301437,31],[13,287488029187,85]]"
45292,82.61899996,397,51.18539429,4.203309755,11544.3,11681.46,4,"[[436,83609645296,124],[322,83609489171,122],[394,83609825921,47],[13,83609414578,109]]"
12194,22.423000100000007,414,50.23293705,6.120275549,11277.6,11468.1,7,"[[322,23401520406,39],[436,23401183031,115],[440,23401215944,52],[101,23401336406,19],[394,23401165703,124],[412,23401147375,34],[13,23401179906,70]]"
174059,321.1370001,354,51.68252563,4.437288851,11582.4,11673.84,4,"[[436,322122485812,78],[322,322122219250,83],[394,322122671078,37],[13,322122435687,104]]"
15846,29.07299995,388,51.09014996,4.175415039,11567.16,11727.18,4,"[[436,30063437781,56],[322,30063303109,67],[394,30063614406,46],[13,30063175875,72]]"
89127,163.095,354,51.63510132,4.91690146,11590.02,11689.08,5,"[[322,164081402937,106],[394,164081643484,76],[436,164081460500,66],[115,164081831593,39],[13,164081500687,79]]"
46055,83.94099998,953,51.55577087,5.484553157000001,11887.2,12039.6,5,"[[436,84925466921,88],[322,84925666171,103],[394,84925641671,114],[115,84925831203,77],[13,84925657515,47]]"
204122,376.154,646,50.67137146,5.5167991239999985,11277.6,11460.48,6,"[[436,377123441562,96],[394,377123523359,82],[322,377123713359,91],[115,377123619937,74],[412,377123772075,38],[13,377123386203,94]]"
81640,149.47900009999995,175,50.93193054,5.200393264,10972.8,11155.68,5,"[[436,150461122531,101],[322,150461314359,125],[394,150461265125,92],[115,150461404156,129],[13,150461026296,128]]"
11358,20.90200019,1023,51.69542216,4.8072052,11285.22,11376.66,4,"[[436,21883238406,89],[322,21883117843,127],[394,21883420500,100],[13,21883265078,48]]"
84415,154.506,175,50.93461893,5.185012817,10972.8,11155.68,5,"[[436,155496218359,121],[322,155496405281,118],[394,155496362031,88],[115,155496501593,103],[13,155496117015,126]]"
222974,410.898,2075,51.37875366,4.269376188,11277.6,11422.38,5,"[[436,411869556781,93],[322,411869352484,149],[394,411869742890,29],[115,411869916875,38],[13,411869395265,105]]"
30055,55.13800001,175,50.88061523,5.490120553,10980.42,11170.92,4,"[[436,56125333156,110],[322,56125608234,78],[394,56125446703,114],[13,56125326906,90]]"
170110,314.0440001,646,50.70529175,5.317011653,11277.6,11460.48,4,"[[436,315018138375,104],[394,315018243328,49],[322,315018365359,57],[13,315018027546,31]]"
147210,270.885,646,50.72862528,5.178146362,11292.84,11475.72,4,"[[436,271867930515,107],[322,271868122625,83],[394,271868048640,68],[13,271867776843,40]]"
146619,269.79500010000004,2075,51.64258537,4.338607788,10965.18,11109.96,5,"[[436,270773186031,123],[394,270773372531,67],[322,270772898593,152],[115,270773557375,50],[13,270773109906,91]]"
11033,20.34500003,1173,50.60449219,6.133695904,11894.82,12024.36,5,"[[436,21327294890,106],[394,21327285562,89],[322,21327664828,87],[238,21327488343,28],[13,21327369203,84]]"
11034,20.34500003,1173,50.60449219,6.133695904,11894.82,12016.74,5,"[[436,21327294890,106],[394,21327285562,89],[322,21327664828,87],[238,21327488343,28],[13,21327369203,84]]"
166243,306.77,1752,50.99258423,5.266682393,10965.18,11132.82,5,"[[436,307751126343,60],[394,307751273609,50],[322,307751336031,108],[115,307751418812,63],[13,307751076640,115]]"
132323,243.4100001,1752,50.95016738,5.4637145999999985,10972.8,11148.06,4,"[[322,244385933921,86],[436,244385663640,126],[394,244385791015,88],[13,244385672375,73]]"
159113,293.335,354,51.67433399,4.522628784,11582.4,11673.84,5,"[[322,294322024328,58],[394,294322440375,71],[436,294322255343,100],[115,294322627187,50],[13,294322218531,72]]"
29499,54.11400008,1023,51.75091242,4.886474609,11285.22,11376.66,4,"[[322,55098670515,124],[436,55098773203,103],[394,55098951640,84],[13,55098827921,57]]"
187069,344.862,354,51.68946347,4.364776611,11590.02,11681.46,4,"[[436,345842908781,71],[322,345842612968,110],[394,345843094375,45],[13,345842848156,90]]"
170005,313.8670001000001,354,51.68041992,4.459409971,11582.4,11673.84,5,"[[436,314853190156,111],[115,314853562000,58],[322,314852932765,121],[394,314853375390,62],[13,314853143437,82]]"
6856,12.57000017,175,50.85715601,5.621185303,10988.04,11178.54,5,"[[436,13548863031,108],[322,13549169671,92],[394,13548958234,110],[115,13549078484,73],[13,13548891578,68]]"
14467,26.66400003,388,51.08898926,4.1819309539999985,11567.16,11727.18,4,"[[436,27648531015,43],[322,27648398453,134],[394,27648707750,61],[13,27648269265,134]]"
123967,227.786,354,51.65492249,4.721003352,11582.4,11681.46,4,"[[436,228762068734,73],[322,228761924312,121],[394,228762252906,81],[13,228762067578,91]]"
31842,58.36400008,354,51.57997261,5.23109436,11590.02,11696.7,4,"[[322,59340128687,114],[436,59340039468,125],[394,59340220187,58],[13,59340155703,62]]"
93501,171.05200000000005,175,50.94355774,5.134104136,10972.8,11155.68,4,"[[436,172041467812,93],[322,172041638578,93],[394,172041615046,88],[13,172041349546,133]]"
145255,267.316,1752,50.96617126,5.389462032999999,10972.8,11148.06,4,"[[436,268290834609,115],[322,268291083171,99],[394,268290970390,91],[13,268290822031,95]]"
12847,23.61400008,354,51.56130516,5.335845947,11582.4,11689.08,4,"[[436,24589358546,121],[322,24589496343,61],[394,24589538046,61],[13,24589503750,58]]"
133154,244.8300002,1752,50.95111084,5.459314295,10965.18,11140.44,5,"[[436,245815626843,125],[394,245815754656,61],[322,245815895859,46],[115,245815892265,62],[13,245815634312,59]]"
85350,156.2080002,1752,50.89054871,5.734120962,10972.8,11148.06,4,"[[436,157194930546,93],[322,157195265750,89],[394,157195015734,133],[13,157195004312,82]]"
85351,156.2080002,1752,50.89054871,5.734120962,10972.8,11155.68,4,"[[436,157194930546,93],[322,157195265750,89],[394,157195015734,133],[13,157195004312,82]]"
123009,225.997,354,51.65436308,4.726715088,11582.4,11681.46,4,"[[322,226981821359,127],[436,226981963328,102],[394,226982147531,79],[13,226981963296,88]]"
12093,22.24100018,1173,50.60344631,6.139798551,11894.82,12016.74,5,"[[322,23228412562,83],[440,23228235044,34],[436,23228042015,62],[394,23228031625,81],[13,23228117062,84]]"
22671,41.57800007,175,50.87319946,5.5319131389999985,10988.04,11178.54,4,"[[436,42564424687,69],[322,42564710343,79],[394,42564532796,86],[13,42564430031,104]]"
32741,59.97200012,175,50.88327026,5.475348395,10980.42,11170.92,5,"[[436,60949598187,137],[394,60949713625,130],[322,60949869484,92],[115,60949841671,84],[13,60949587765,89]]"
139461,256.5050001,1752,50.9589192,5.422973633,10965.18,11140.44,4,"[[436,257490726312,131],[322,257490984750,85],[394,257490858406,103],[13,257490723421,107]]"
49373,89.81700015,397,51.19028382,4.1797637939999985,11498.58,11628.12,5,"[[436,90799801203,64],[322,90799638171,89],[394,90799982140,29],[115,90800146062,64],[13,90799570375,77]]"
249359,458.224,175,51.11677551,4.268856564,10980.42,11148.06,5,"[[436,459201478343,62],[322,459201358937,113],[394,459201655703,43],[115,459201815328,83],[13,459201229515,134]]"
22885,41.9690001,646,50.85082491,4.43321228,11269.98,11445.24,5,"[[436,42956843250,98],[322,42956827234,64],[394,42957002531,54],[412,42957289348,29],[13,42956524703,156]]"
162501,299.7950001000001,2075,51.58666992,4.323936669,10972.8,11117.58,4,"[[436,300768266812,97],[322,300767996921,136],[394,300768453953,36],[13,300768173921,76]]"
113957,209.6340001,175,50.96411133,5.016223804,10980.42,11163.3,5,"[[436,210617075703,121],[322,210617207781,112],[115,210617374593,79],[394,210617230078,83],[13,210616918531,147]]"
226636,417.4190001,1752,51.06557038,4.924468994,10972.8,11140.44,5,"[[436,418392058312,88],[322,418392147359,82],[394,418392225421,60],[115,418392379984,47],[13,418391908265,78]]"
148191,272.7090001,2075,51.63720703,4.337224187,10965.18,11109.96,4,"[[436,273692976546,93],[322,273692690750,102],[394,273693163125,69],[13,273692898843,98]]"
116927,214.941,354,51.65101132,4.760284424,11582.4,11681.46,4,"[[436,215921575750,107],[322,215921448453,101],[394,215921759750,79],[13,215921582281,85]]"
56275,102.194,354,51.60292053,5.101813239,11597.64,11704.32,4,"[[436,103170213812,67],[394,103170395671,67],[322,103170241359,125],[13,103170295984,54]]"
122866,225.7260001,175,50.97267151,4.967008024,10972.8,11155.68,5,"[[436,226707440250,121],[322,226707556000,109],[394,226707597156,82],[115,226707742906,101],[13,226707267593,129]]"
21679,39.73699999,953,51.6043396,5.345665184,11887.2,12039.6,4,"[[436,40713711296,76],[394,40713887359,91],[322,40713839375,99],[13,40713864453,62]]"
21680,39.73699999,953,51.6043396,5.345665184,11887.2,12031.98,4,"[[436,40713711296,76],[394,40713887359,91],[322,40713839375,99],[13,40713864453,62]]"
13108,24.071000100000006,354,51.56153792,5.33454895,11582.4,11689.08,4,"[[436,25059329937,118],[322,25059467046,101],[394,25059509390,70],[13,25059474703,60]]"
17198,31.57200003,1752,50.80836926,6.122436522999999,10965.18,11148.06,6,"[[322,32554507062,53],[463,32554411352,17],[436,32554116781,76],[440,32554416918,35],[394,32554119765,114],[13,32554248734,70]]"
80564,147.559,354,51.62726968,4.962768555,11582.4,11681.46,4,"[[436,148541525984,127],[394,148541708718,77],[322,148541490062,118],[13,148541576359,67]]"
54830,99.66400003,175,50.90491861,5.353546143,10972.8,11155.68,5,"[[436,100640259890,73],[322,100640497765,69],[394,100640389000,90],[412,100640737525,29],[13,100640213078,87]]"
97074,177.582,354,51.64030431,4.872970581000001,11574.78,11673.84,5,"[[436,178571302171,111],[322,178571224875,119],[394,178571485531,74],[115,178571673437,62],[13,178571332703,72]]"
6144,11.26100016,1173,50.60939026,6.104423121,11894.82,12016.74,8,"[[320,12244435921,23],[322,12243720421,51],[440,12243558920,52],[436,12243353671,94],[394,12243349156,108],[115,12243395421,81],[238,12243553906,44],[13,12243423890,61]]"
18626,34.16400003,354,51.56703186,5.303724133999999,11582.4,11689.08,4,"[[436,35129768640,78],[322,35129891781,103],[394,35129948546,83],[13,35129904921,71]]"
157279,289.684,175,51.00622559,4.772074931000001,10965.18,11140.44,5,"[[322,290668528953,43],[436,290668479109,122],[394,290668643984,84],[115,290668794125,80],[13,290668254750,198]]"
22060,40.44500017,175,50.8725648,5.53527832,10988.04,11178.54,5,"[[436,41429661734,141],[322,41429948218,73],[115,41429894343,38],[394,41429769375,127],[13,41429667968,108]]"
65099,118.217,1752,50.8644104,5.8525209170000005,10965.18,11140.44,4,"[[436,119194645859,129],[394,119194707578,115],[322,119195002109,89],[13,119194741281,71]]"
52361,95.18799996,354,51.59966420000001,5.120010376000001,11597.64,11704.32,5,"[[436,96169969609,86],[322,96170007031,96],[394,96170151281,67],[115,96170339656,49],[13,96170056984,63]]"
199122,366.9720001,646,50.67639367,5.487365723,11277.6,11460.48,4,"[[436,367958396515,49],[322,367958662093,66],[394,367958482046,97],[13,367958333468,91]]"
137528,252.8760002,354,51.66218386,4.648361206000001,11590.02,11681.46,5,"[[436,253861999234,85],[394,253862183828,49],[322,253861821437,63],[115,253862370984,54],[13,253861983687,100]]"
151983,279.688,175,51.00104898,4.802246094,10965.18,11140.44,4,"[[436,280668446203,106],[322,280668506312,114],[394,280668609953,72],[13,280668228375,144]]"
195347,360.0900002,175,51.04285289,4.557266235,10972.8,11148.06,5,"[[436,361074485156,98],[322,361074463328,62],[394,361074656031,36],[412,361075008475,45],[13,361074234312,140]]"
49889,90.75999999,1752,50.84674072,5.938110352000001,10965.18,11148.06,4,"[[436,91729461453,107],[322,91729830546,66],[394,91729505046,87],[13,91729570437,51]]"
169310,312.5610001,1752,50.99642944,5.248718262,10965.18,11132.82,5,"[[436,313531173765,43],[394,313531322531,56],[322,313531377625,89],[115,313531468343,82],[13,313531118609,84]]"
222040,409.244,646,50.65306091,5.623337595,11285.22,11468.1,5,"[[436,410223605234,86],[394,410223672859,115],[412,410223913950,39],[322,410223898234,91],[13,410223576125,69]]"
29462,54.04900002,953,51.58872443,5.3905487060000015,11887.2,12039.6,4,"[[436,55020088671,99],[322,55020239875,95],[394,55020264390,79],[13,55020253593,55]]"
235466,433.24,1752,51.07585842,4.875717163,10965.18,11132.82,4,"[[436,434222410578,111],[322,434222481562,95],[394,434222579484,50],[13,434222248843,93]]"
213279,393.086,354,51.70358276,4.217116897,11597.64,11689.08,4,"[[436,394063882390,90],[322,394063533625,92],[394,394064068375,37],[13,394063802718,78]]"
12613,23.22000003,175,50.86312866,5.5882551860000005,10988.04,11178.54,6,"[[322,24204403953,90],[436,24204104781,80],[440,24204541269,22],[394,24204204937,111],[115,24204327031,71],[13,24204125015,106]]"
34291,62.82000017,175,50.88487244,5.466440562000001,10980.42,11170.92,5,"[[436,63804762343,116],[322,63805031281,95],[394,63804878796,130],[115,63805007296,82],[13,63804749359,100]]"
248445,456.5900002,1605,50.77731892,5.897369385,10363.2,10477.5,5,"[[322,457566144984,70],[394,457565834187,81],[436,457565790687,128],[115,457565928625,67],[13,457565866515,90]]"
192740,355.2050002,646,50.68286443,5.449371338,11277.6,11460.48,5,"[[436,356183338750,122],[394,356183428906,88],[322,356183596156,58],[115,356183529953,53],[13,356183265578,61]]"
131835,242.5,1752,50.9495622,5.466461182000001,10972.8,11148.06,4,"[[436,243480615781,114],[394,243480742734,97],[322,243480886812,87],[13,243480625218,83]]"
14434,26.58700013,175,50.86502334,5.577774047999999,10988.04,11178.54,5,"[[436,27569045109,90],[115,27569269421,74],[322,27569341812,104],[394,27569146750,89],[13,27569062656,110]]"
48336,87.96800017,1023,51.80733374,4.96711731,11285.22,11376.66,4,"[[322,88944518187,100],[436,88944602281,69],[394,88944775781,22],[13,88944683484,56]]"
138186,254.0970001,354,51.66278904,4.6421051030000005,11590.02,11681.46,5,"[[322,255081667125,109],[436,255081846578,80],[394,255082031156,66],[13,255081830437,84],[115,255082218343,61]]"
232223,427.427,646,50.64301572,5.681861671,11277.6,11460.48,6,"[[436,428398695640,104],[115,428398839156,68],[322,428398999390,91],[394,428398755015,100],[412,428398991448,54],[13,428398680046,84]]"
14154,26.05299997,953,51.61949546,5.302200317,11887.2,12031.98,5,"[[322,27037515156,126],[436,27037409218,110],[394,27037585562,70],[115,27037775656,59],[13,27037551500,54]]"
64710,117.5340002,354,51.61148071,5.053339778,11597.64,11696.7,4,"[[436,118510327843,105],[322,118510333953,80],[394,118510510140,66],[13,118510398937,79]]"
64711,117.5340002,354,51.61148071,5.053339778,11597.64,11704.32,4,"[[436,118510327843,105],[322,118510333953,80],[394,118510510140,66],[13,118510398937,79]]"
133929,246.3500001,175,50.98356628,4.904207797,10972.8,11155.68,4,"[[436,247332729359,72],[322,247332823921,78],[394,247332889093,61],[13,247332537765,143]]"
170527,314.8330002,354,51.6806651,4.456863403,11582.4,11673.84,4,"[[436,315812944578,97],[322,315812686015,133],[394,315813129812,59],[13,315812897453,84]]"
128051,235.3150001,1749,50.54067993,5.400575337,10972.8,11102.34,5,"[[436,236296944750,127],[322,236297187281,91],[394,236297023968,100],[412,236297208250,3],[13,236296833218,101]]"
118452,217.7840002,1752,50.93294305,5.543136597,10972.8,11148.06,5,"[[436,218765403421,111],[322,218765695187,73],[115,218765653718,57],[394,218765520250,103],[13,218765433453,98]]"
159990,295.072,1749,50.60527039,5.242502313,10972.8,11094.72,4,"[[436,296056473578,121],[322,296056682625,79],[394,296056573125,102],[13,296056324375,101]]"
204277,376.4320002,1752,51.03868103,5.051112819,10965.18,11132.82,4,"[[436,377411744562,112],[322,377411879578,109],[394,377411905984,38],[13,377411629015,120]]"
